KM,Año,Combustible,Ciudad,Nº puertas,Garantía,Cambio,Color,Carrocería,Marca,Modelo,Versión,Potencia,Tipo de carrocería,Velocidad máxima,Aceleracion,Consumo,Emisiones,Dimensiones,Etiqueta medioambiental,Precio
161.553,2017,Diésel,Badajoz,5,No,Manual ,Negro,Station,Volvo,V90,V90 D3 Momentum,150 CV,Turismo familiar,205 km/h,10.2 s,4.5 l/100km,119g CO2/km,4936 mm / 1879 mm / 1475 mm,C,21.800€
175.900,2012,Gasolina,Lugo,3,Sí,Manual ,Blanco,Turismo,BMW,1 Series,M135i 3p,320 CV,Turismo,250 km/h,5.1 s,8 l/100km,188g CO2/km,4340 mm / 1765 mm / 1411 mm,C,19.900€
25.458,2022,Híbrido (Gasolina),Valencia,5,Sí,Automático ,Gris,Berlina,Citroen,C5 X,C5 X Hybrid ë-225 Shine,225 CV,Turismo,233 km/h,7.9 s,1.3 l/100km,g CO2/km,4805 mm / 1815 mm / 1485 mm,Cero,28.400€
22.916,2022,Híbrido Enchufable (PHEV),La Puebla de Montalban,5,No,Automático ,Negro,Todoterreno/SUV,False,False,False,261 CV,False,False,False,False,False,False,False,27.990€
14.700,2022,Diésel,Leganés,5,No,Automático ,Marrón,Todoterreno/SUV,KIA,Sorento,Sorento 2.2 CRDi Drive 4x2 7 plazas Aut.,202 CV,Todoterreno,203 km/h,9.3 s,6.5 l/100km,172g CO2/km,4780 mm / 1890 mm / 1690 mm,C,48.600€
8.500,2023,Híbrido,Zaragoza,5,No,Automático ,Blanco,Berlina,False,False,False,150 CV,False,False,False,False,False,False,False,29.900€
6.100,2023,Gasolina,Zaragoza,5,No,Automático ,Blanco,Todoterreno/SUV,SEAT,Ateca,Ateca 1.5 EcoTSI 110 kW (150 CV) 4Drive DSG-7 Start&Stop Xcellence Edition,150 CV,Todoterreno,189 km/h,9.2 s,6.5 l/100km,149g CO2/km,4363 mm / 1841 mm / 1611 mm,C,27.900€
52.200,2019,Gasolina,Zaragoza,5,No,Manual ,Azul,Todoterreno/SUV,Volkswagen,T-Cross,T-Cross Edition 1.0 TSI 70 kW (95 CV),95 CV,Todoterreno,180 km/h,11.5 s,5.9 l/100km,116g CO2/km,4108 mm / 1782 mm / 1584 mm,C,16.900€
99.999,2018,Diésel,Barakaldo,5,No,Manual ,Negro,Berlina,Opel,Astra,Astra Sports Tourer Excellence 1.6 CDTI 81kW (110 CV),110 CV,Turismo familiar,195 km/h,11.4 s,3.8 l/100km,99g CO2/km,4702 mm / 1809 mm / 1510 mm,C,13.300€
4,2023,Híbrido Enchufable (PHEV),Vic,5,No,Automático ,Blanco,Todoterreno/SUV,Opel,Grandland,Grandland PHEV 1.6 Turbo 4x4 221 kW (300 CV) GS Line,300 CV,Todoterreno,235 km/h,6.1 s,1.2 l/100km,g CO2/km,4477 mm / 1856 mm / 1609 mm,Cero,51.990€
24.012,2020,Híbrido,Figueres,5,No,Automático ,Fuji white,4x4,False,False,False,200 CV,False,False,False,False,False,False,False,34.800€
10.000,2021,Eléctrico,Jerez de la Frontera,4,No,Automático ,Blanco artico,Vehículo,False,False,False,116 CV,False,False,False,False,False,False,False,36.179€
29.419,2018,Gasolina,Granada,5,No,Automático ,Blanco/rojo,puertas:,Smart,Forfour,forfour 52 kW (71 CV) twinamic,71 CV,Turismo,151 km/h,16.9 s,4.2 l/100km,96g CO2/km,3495 mm / 1665 mm / 1554 mm,C,12.990€
15.424,2022,Gasolina,Burgos,5,No,Automático ,"Iridium-silver, metallic",Berlina,Mercedes-Benz,Clase A,A 180 7G-DCT,136 CV,Turismo,215 km/h,8.8 s,5.5 l/100km,124g CO2/km,4419 mm / 1796 mm / 1440 mm,C,32.900€
58.000,2014,gasolina,Barcelona,False,No,Manual ,Negro,75.900€,False,False,False,,False,False,False,False,False,False,False,75.900€
15.700,2023,Gasolina,Olías del Rey,5,Sí,Manual ,Gris,Berlina,Hyundai,i30,i30 5p 1.5 DPI 81 kW (110 CV) Klass SLX,110 CV,Turismo,187 km/h,12.3 s,6.2 l/100km,g CO2/km,4340 mm / 1795 mm / 1455 mm,C,20.900€
107.100,2016,Gasolina,Murcia,2,Sí,Automático ,Negro,Deportivo,Mercedes-Benz,Clase C,AMG C 43 4MATIC Coupé,367 CV,Coupé,250 km/h,4.7 s,7.8 l/100km,178g CO2/km,4696 mm / 1810 mm / 1405 mm,C,44.900€
2,2023,Híbrido (Gasolina),València,5,Sí,Automático ,Gris,Berlina,Peugeot,308,308 SW GT Pack Hybrid 180 e-EAT8,180 CV,Turismo familiar,225 km/h,7.7 s,1.1 l/100km,g CO2/km,4636 mm / 1852 mm / 1442 mm,Cero,36.335€
86.820,2018,Diésel,Alcorcon,5,Sí,Manual ,Blanco,Furgoneta,False,False,False,90 CV,False,False,False,False,False,False,False,12.990€
80.100,2012,Diésel,Barcelona,5,Sí,Manual ,Rojo,Utilitario,Alfa Romeo,Giulietta,Giulietta 1.6 JTDm-2 105cv Distinctive,105 CV,Turismo,185 km/h,11.3 s,4.4 l/100km,114g CO2/km,4351 mm / 1798 mm / 1465 mm,B,10.690€
42.954,2022,Diésel,Palma de Mallorca,5,Sí,Manual ,Blanco,Vehículo,Fiat,Doblo,Dobló Panorama Dynamic 1.6 Multijet 90,90 CV,Vehículo comercial,158 km/h, s,5.2 l/100km,138g CO2/km,4390 mm / 1832 mm / 1845 mm,B,19.300€
1,2023,Híbrido (Gasolina),Tomares,5,Sí,Automático ,Blanco,Berlina,Peugeot,508,508 SW GT Hybrid 225 e-EAT8,225 CV,Turismo familiar,250 km/h,8.2 s,1.5 l/100km,36g CO2/km,4790 mm / 1860 mm / 1420 mm,Cero,42.500€
173.464,2016,Diésel,Jaén,5,Sí,Automático ,Blanco,Todoterreno,Opel,Mokka,Mokka Excellence 1.7 CDTI 130 CV 4x2 Aut.,136 CV,Todoterreno,184 km/h,10.2 s,6.1 l/100km,159g CO2/km,4278 mm / 1777 mm / 1658 mm,B,11.990€
93.500,2017,Diésel,San Fernando de Henares,5,Sí,Automático ,Gris,Todoterreno,Ford,KUGA,Kuga Individual 2.0 TDCi 160 CV PowerShift 4WD,150 CV,Todoterreno,192 km/h,9.9 s,6.8 l/100km,179g CO2/km,4443 mm / 1842 mm / 1677 mm,B,21.890€
44.000,2020,Gasolina,Alcúdia,5,No,Manual ,Blanco,Todoterreno,Peugeot,2008,2008 Allure Pack Puretech 100,,Todoterreno,188 km/h,10.9 s,5.4 l/100km,g CO2/km,4300 mm / 1770 mm / 1530 mm,C,21.900€
161.206,2018,Diésel,San Sebastián de los Reyes,5,Sí,Automático ,Gris,Monovolumen,SEAT,Alhambra,Alhambra 2.0 TDI CR 140 CV Ecomotive DSG Style 7 plazas,150 CV,Monovolumen,191 km/h,10.9 s,5.7 l/100km,149g CO2/km,4854 mm / 1904 mm / 1720 mm,B,20.990€
120.526,2019,Diésel,San Sebastián de los Reyes,5,Sí,Automático ,Negro,Familiar,Mercedes-Benz,CLA,CLA 200 d 4MATIC Coupé 7G-DCT,136 CV,Turismo,216 km/h,9 s,4.8 l/100km,123g CO2/km,4630 mm / 1777 mm / 1432 mm,C,22.990€
56.000,2019,Gasolina,Ourense,2,Sí,Secuencial ,Naranja,Cabrio,False,False,False,680 CV,False,False,False,False,False,False,False,110.000€
172.722,1999,Gasolina,Lalín,2,Sí,Manual ,Blanco,Cabrio,Mercedes-Benz,CLK,CLK 200 Cabrio Avantgarde,136 CV,Descapotable,204 km/h,12 s,9.4 l/100km,g CO2/km,4567 mm / 1722 mm / 1380 mm,B,8.000€
298.696,2003,Diésel,Lalín,5,Sí,Manual ,Gris,Station,Alfa Romeo,156,156 Sportwagon 1.9 JTD Distinctive,116 CV,Turismo familiar,191 km/h,10.7 s,6 l/100km,g CO2/km,4430 mm / 1745 mm / 1415 mm,Sin etiqueta,2.490€
36.900,2021,Diésel,Alpedrete,5,Sí,Manual ,Gris plata,puertas:,False,False,False,150 CV,False,False,False,False,False,False,False,27.500€
27.700,2021,Gasolina,Alpedrete,5,Sí,Manual ,Negro,puertas:,False,False,False,73 CV,False,False,False,False,False,False,False,16.900€
135.000,2008,Diésel,Alpedrete,2,Sí,Manual ,Gris,Descapotables,False,False,False,102 CV,False,False,False,False,False,False,False,7.650€
292.000,2009,Diésel,Utebo,False,Sí,Manual ,Plata,berlina,Volkswagen,Golf,Golf 5p 25 Aniversario 1.9 TDI 110 CV,105 CV,Turismo,193 km/h,10.6 s,5 l/100km,g CO2/km,4149 mm / 1735 mm / 1444 mm,Sin etiqueta,5.490€
40.135,2022,Diésel,Siero,4,No,Automático ,Azul cavansita,Vehículo,False,False,False,163 CV,False,False,False,False,False,False,False,45.350€
9.865,2021,Diésel,Siero,5,No,Automático ,Kosmosblack - met.,Familiar,Mercedes-Benz,CLA,CLA 220 CDI 7G-DCT,160 CV,Turismo,230 km/h,8.2 s,4.2 l/100km,111g CO2/km,4630 mm / 1777 mm / 1432 mm,B,39.900€
170.000,2015,Diésel,Puerto Lumbreras,4,No,Manual ,BLANCO,Turismo,False,False,False,114 CV,False,False,False,False,False,False,False,25.500€
1,2023,Híbrido,Inca,5,Sí,Manual ,Gris,puertas:,False,False,False,125 CV,False,False,False,False,False,False,False,31.600€
1,2023,Gasolina,Inca,5,Sí,Manual ,Gris,puertas:,Ford,KUGA,Kuga Titanium 1.5 EcoBoost Auto-Start-Stop 150 CV 4x2,150 CV,Todoterreno,195 km/h,9.7 s,6.2 l/100km,143g CO2/km,4524 mm / 1838 mm / 1699 mm,C,35.900€
92.095,2022,Diésel,Alcalá de Guadaira,4,Sí,Manual ,Blanco,Vehículo,False,False,False,143 CV,False,False,False,False,False,False,False,31.290€
113.259,2022,Diésel,Alcalá de Guadaira,4,Sí,Manual ,Blanco,Vehículo,False,False,False,143 CV,False,False,False,False,False,False,False,31.090€
1.230,2022,Diésel,Alcalá de Guadaira,4,Sí,Manual ,Blanco,Vehículo,False,False,False,136 CV,False,False,False,False,False,False,False,41.290€
224,2022,Eléctrico,Alcalá de Guadaira,4,Sí,Automático ,Blanco,Vehículo,False,False,False,116 CV,False,False,False,False,False,False,False,41.390€
5,0,Diésel,Alcalá de Guadaira,4,Sí,Manual ,Blanco,Vehículo,False,False,False,150 CV,False,False,False,False,False,False,False,32.990€
127.426,2019,Diésel,Alcalá de Guadaira,4,Sí,Manual ,Blanco,Vehículo,False,False,False,143 CV,False,False,False,False,False,False,False,29.490€
92.042,2022,Diésel,Alcalá de Guadaira,4,Sí,Manual ,Blanco,Vehículo,False,False,False,143 CV,False,False,False,False,False,False,False,31.190€
13,0,Diésel,Alcalá de Guadaira,4,Sí,Automático ,Plata,Vehículo,Mercedes-Benz,Clase V,V 250 d Extralargo,190 CV,Monovolumen,205 km/h,9.4 s,5.9 l/100km,155g CO2/km,5370 mm / 1928 mm / 1880 mm,C,75.590€
395,2023,Eléctrico,Alcalá de Guadaira,5,Sí,Automático ,Blanco,Vehículo,Mercedes-Benz,EQV,EQV 300 Largo,204 CV,Monovolumen,140 km/h, s,28.2 l/100km,0g CO2/km,5140 mm / 1928 mm / 1901 mm,Cero,61.290€
9.477,2021,Diésel,Alcalá de Guadaira,4,Sí,Automático ,Gris,Vehículo,Mercedes-Benz,Clase V,V 220 d Rise Largo,163 CV,Monovolumen,195 km/h,11 s,6 l/100km,157g CO2/km,5140 mm / 1928 mm / 1880 mm,C,52.390€
7,0,Diésel,Alcalá de Guadaira,5,Sí,Automático ,Plata,Vehículo,Mercedes-Benz,Clase T,T 180 d 7G-DCT,116 CV,Vehículo comercial,177 km/h,13.2 s,5.6 l/100km,g CO2/km,4498 mm / 1859 mm / 1811 mm,C,30.090€
95,0,Diésel,Alcalá de Guadaira,5,Sí,Automático ,Negro,Vehículo,Mercedes-Benz,Clase V,V 220 d Compacto,163 CV,Monovolumen,195 km/h,11 s,6 l/100km,157g CO2/km,4895 mm / 1928 mm / 1880 mm,C,64.790€
3,0,Diésel,Alcalá de Guadaira,5,Sí,Manual ,Azul,Vehículo,Mercedes-Benz,Citan,Citan Tourer Base 110 CDI 70 kW (95 CV),95 CV,Vehículo comercial,164 km/h,15.5 s,5.3 l/100km,g CO2/km,4498 mm / 1859 mm / 1811 mm,C,23.990€
4,0,Diésel,Alcalá de Guadaira,5,Sí,Manual ,Rojo,Vehículo,Mercedes-Benz,Citan,Citan Tourer Base 110 CDI 70 kW (95 CV),95 CV,Vehículo comercial,164 km/h,15.5 s,5.3 l/100km,g CO2/km,4498 mm / 1859 mm / 1811 mm,C,23.990€
96.918,2019,Diésel,Alcalá de Guadaira,4,Sí,Manual ,Blanco,Vehículo,Renault,Trafic,Trafic Passenger Combi 9 Largo Energy dCi 107 kW (145 CV) Twin Turbo,145 CV,Vehículo comercial,183 km/h,10.9 s,6.4 l/100km,152g CO2/km,5399 mm / 1956 mm / 1971 mm,C,17.900€
100.819,2019,Diésel,Alcalá de Guadaira,4,Sí,Manual ,Blanco,Vehículo,Toyota,Proace,PROACE Shuttle Medio 1.6D 70 kW (95 CV) 9 plazas,95 CV,Vehículo comercial,145 km/h,15.9 s,5.6 l/100km,148g CO2/km,4959 mm / 1920 mm / 1910 mm,C,16.000€
102.654,2018,Diésel,Alcalá de Guadaira,3,Sí,Manual ,Blanco,Vehículo,Peugeot,Partner,Partner Tepee Outdoor e-HDi 92 SST,100 CV,Vehículo comercial,165 km/h,14.3 s,4.9 l/100km,129g CO2/km,4380 mm / 1810 mm / 1862 mm,B,12.500€
108.806,2018,Diésel,Alcalá de Guadaira,3,Sí,Manual ,Blanco,Vehículo,Peugeot,Partner,Partner Tepee Outdoor e-HDi 92 SST,100 CV,Vehículo comercial,165 km/h,14.3 s,4.9 l/100km,129g CO2/km,4380 mm / 1810 mm / 1862 mm,B,12.500€
59.828,2022,Diésel,Alcalá de Guadaira,4,Sí,Automático ,Gris,Vehículo,False,False,False,163 CV,False,False,False,False,False,False,False,38.900€
67.420,2021,Diésel,Alcalá de Guadaira,4,Sí,Automático ,Gris,Vehículo,False,False,False,163 CV,False,False,False,False,False,False,False,38.900€
13.200,2019,Eléctrico,Alcalá de Guadaira,4,Sí,Automático ,Blanco,Vehículo,False,False,False,116 CV,False,False,False,False,False,False,False,34.000€
125.367,2019,Diésel,Alcalá de Guadaira,2,Sí,Manual ,Blanco,Vehículo,False,False,False,163 CV,False,False,False,False,False,False,False,39.490€
5,0,Diésel,Alcalá de Guadaira,4,Sí,Automático ,Blanco,Vehículo,Mercedes-Benz,Clase V,V 300 d 4MATIC Exclusive Largo,239 CV,Monovolumen,214 km/h,8.5 s,8.4 l/100km,g CO2/km,5140 mm / 1928 mm / 1880 mm,C,77.190€
4,0,Diésel,Alcalá de Guadaira,5,Sí,Manual ,Rojo,Vehículo,Mercedes-Benz,Clase T,T 180 d,116 CV,Vehículo comercial,175 km/h,13.6 s,5.7 l/100km,g CO2/km,4498 mm / 1859 mm / 1811 mm,C,28.390€
7,0,Diésel,Alcalá de Guadaira,5,Sí,Automático ,Plata,Vehículo,Mercedes-Benz,Clase T,T 160 d 7G-DCT,95 CV,Vehículo comercial,165 km/h,15.3 s,5.6 l/100km,g CO2/km,4498 mm / 1859 mm / 1811 mm,C,31.190€
14.000,2022,Diésel,Alcalá de Guadaira,5,Sí,Automático ,Amarillo,Vehículo,Mercedes-Benz,Clase T,T 180 d 7G-DCT,116 CV,Vehículo comercial,177 km/h,13.2 s,5.6 l/100km,g CO2/km,4498 mm / 1859 mm / 1811 mm,C,27.900€
4,0,Diésel,Alcalá de Guadaira,5,Sí,Manual ,Gris,Vehículo,Mercedes-Benz,Clase T,T 180 d,116 CV,Vehículo comercial,175 km/h,13.6 s,5.7 l/100km,g CO2/km,4498 mm / 1859 mm / 1811 mm,C,26.690€
39.024,2021,Diésel,Alcalá de Guadaira,5,Sí,Manual ,Blanco,Vehículo,Mercedes-Benz,Citan,Citan 109 CDI Tourer plus,95 CV,Vehículo comercial, km/h, s,4.3 l/100km,112g CO2/km,4321 mm / 1829 mm / 1809 mm,C,23.400€
16.679,2022,Diésel,Alcalá de Guadaira,5,Sí,Manual ,Azul,Vehículo,Mercedes-Benz,Citan,Citan Tourer Base 110 CDI 70 kW (95 CV),95 CV,Vehículo comercial,164 km/h,15.5 s,5.3 l/100km,g CO2/km,4498 mm / 1859 mm / 1811 mm,C,20.700€
22.920,2022,Gasolina,Alcalá de Guadaira,5,Sí,Manual ,Plata,Vehículo,Mercedes-Benz,Citan,Citan Tourer Base 113 96 kW (131 CV),131 CV,Vehículo comercial,183 km/h,13 s,6.7 l/100km,g CO2/km,4498 mm / 1859 mm / 1811 mm,C,23.900€
63.000,2017,Gasolina,Rubi,5,Sí,Automático ,Naranja,Utilitario,Smart,Forfour,forfour passion 66 kW (90 CV) twinamic,90 CV,Turismo,165 km/h,11.9 s,4.2 l/100km,98g CO2/km,3495 mm / 1665 mm / 1554 mm,C,13.890€
48.000,2020,Gasolina,Rubi,False,No,Manual ,Gris-negro,Todoterreno,SEAT,Arona,Arona 1.0 TSI 70 kW (95 CV) Start/Stop Xcellence,,Todoterreno,173 km/h,11.4 s,5 l/100km,115g CO2/km,4138 mm / 1780 mm / 1552 mm,C,17.889€
44.450,2016,Gasolina,Rubi,False,Sí,Manual ,Blanco,Berlina,Dacia,Logan,Logan Ambiance 1.2 16V 75cv,75 CV,Turismo,161 km/h,13.6 s,5.9 l/100km,139g CO2/km,4288 mm / 1740 mm / 1534 mm,C,9.900€
247.000,2006,Diésel,Sant Celoni,5,Sí,Automático ,Negro,Todoterreno,False,False,False,190 CV,False,False,False,False,False,False,False,9.500€
100.000,2019,Diésel,Teo,5,Sí,Automático ,Gris,Todoterreno,Volvo,XC40,XC40 D3 Aut.,150 CV,Todoterreno,200 km/h,10.2 s,5 l/100km,132g CO2/km,4425 mm / 1863 mm / 1652 mm,C,26.900€
5.015,2022,Híbrido (Gasolina),Jaén,3,Sí,Manual ,Blanco,Berlina,False,False,False,69 CV,False,False,False,False,False,False,False,13.950€
1,2024,Diésel,Sevilla,5,Sí,Automático ,Rojo,Berlina,Peugeot,508,508 Allure BlueHDi 130 S&S EAT8,130 CV,Turismo,208 km/h,10 s,3.8 l/100km,99g CO2/km,4750 mm / 1860 mm / 1410 mm,C,36.190€
1,2024,Gasolina,Sevilla,5,Sí,Manual ,Azul,Familiar,Peugeot,308,308 5p GT Pack PureTech 130 S&S,130 CV,Turismo,200 km/h,10.8 s,5.8 l/100km,g CO2/km,4253 mm / 1804 mm / 1472 mm,C,26.590€
1,2024,Diésel,Sevilla,5,Sí,Automático ,Azul,Todoterreno,Peugeot,308,308 SW Active BlueHDi 130 S&S EAT8,130 CV,Turismo familiar,205 km/h,9.7 s,4.8 l/100km,g CO2/km,4585 mm / 1804 mm / 1470 mm,C,31.990€
1,2024,Diésel,Sevilla,5,Sí,Automático ,Verde,Berlina,Peugeot,308,308 SW Active BlueHDi 130 S&S EAT8,130 CV,Turismo familiar,205 km/h,9.7 s,4.8 l/100km,g CO2/km,4585 mm / 1804 mm / 1470 mm,C,26.890€
1,2024,Gasolina,Sevilla,5,Sí,Automático ,Rojo,Berlina,Peugeot,308,308 SW GT Line PureTech 130 S&S EAT8,130 CV,Turismo familiar,203 km/h,9.8 s,6.2 l/100km,109g CO2/km,4585 mm / 1804 mm / 1470 mm,C,23.890€
34.000,2022,Diésel,Los Barrios,False,Sí,Manual ,Negro,Furgoneta,Opel,Vivaro,Vivaro Combi Plus Largo 1.6 CDTI 92 kW (125 CV) Start/Stop,,Vehículo comercial,171 km/h, s,5.7 l/100km,149g CO2/km,5399 mm / 1956 mm / 1971 mm,C,20.990€
4.001,2023,Híbrido (Diésel),Córdoba,5,Sí,Automático ,Blanco,Todoterreno,False,False,False,340 CV,False,False,False,False,False,False,False,84.900€
16.900,2023,Diésel,Córdoba,5,Sí,Automático ,Blanco,Todoterreno,BMW,X2,X2 sDrive16d Aut.,115 CV,Todoterreno,192 km/h,11.5 s,4.1 l/100km,108g CO2/km,4360 mm / 1824 mm / 1526 mm,C,34.900€
35.000,2023,Gasolina,Cuenca,5,Sí,Manual ,Blanco,Berlina,Citroen,C3,C3 PureTech 82 Shine,83 CV,Turismo,169 km/h,13.3 s,4.7 l/100km,109g CO2/km,3996 mm / 1749 mm / 1474 mm,C,15.100€
6.522,2023,Híbrido (Gasolina),Leganés,5,Sí,Automático ,Negro,Todoterreno,Citroen,C5 Aircross,C5 Aircross Plug-in Hybrid 225 Shine Pack,225 CV,Todoterreno,225 km/h,8.9 s,1.3 l/100km,g CO2/km,4500 mm / 1840 mm / 1654 mm,Cero,35.995€
141.048,2019,Diésel,Leganés,5,Sí,Manual ,Blanco,Todoterreno,Peugeot,5008,5008 GT Line BlueHDi 130 S&S,130 CV,Todoterreno,191 km/h,11.1 s,4.2 l/100km,102g CO2/km,4641 mm / 1844 mm / 1651 mm,C,19.995€
96.504,2018,Diésel,Alcorcon,5,Sí,Automático ,Gris,Familiar,Mercedes-Benz,CLA,A 200 d 7G-DCT,136 CV,Turismo,210 km/h,8.8 s,3.8 l/100km,99g CO2/km,4299 mm / 1780 mm / 1433 mm,C,20.490€
108.753,2015,Diésel,Gandía,5,Sí,Manual ,Blanco,Berlina,SEAT,Ibiza,Ibiza 5p 1.4 TDI 55 kW (75 CV) Start&Stop Ecomotive Reference Plus,74 CV,Turismo,173 km/h,13 s,3.4 l/100km,88g CO2/km,4061 mm / 1693 mm / 1445 mm,C,8.990€
73.124,2019,Híbrido (Gasolina),Gandía,5,Sí,Automático ,Blanco,Berlina,Hyundai,IONIQ,IONIQ Híbrido 1.6 GDI 104 kW (141 CV) DCT Klass,141 CV,Turismo,185 km/h,10.8 s,3.6 l/100km,84g CO2/km,4470 mm / 1820 mm / 1450 mm,ECO,17.500€
41.904,2022,Gasolina,Canet d En Berenguer,5,Sí,Manual ,Negro,Berlina,Opel,Corsa,Corsa 1.2T 74 kW (100 CV) GS Line +,100 CV,Turismo,188 km/h,9.9 s,5.2 l/100km,g CO2/km,4060 mm / 1765 mm / 1435 mm,C,14.600€
10,2023,Eléctrico,Cuenca,5,Sí,Automático ,Blanco,Berlina,Opel,Corsa,Corsa-e Edition,136 CV,Turismo,150 km/h,8.1 s,16.5 l/100km,0g CO2/km,4060 mm / 1765 mm / 1435 mm,Cero,30.900€
10,2023,Gasolina,Santander,5,Sí,Manual ,Gris,Todoterreno,Opel,Grandland X,Grandland X Ultimate 1.2 Turbo Start&Stop 96 kW (130 CV),130 CV,Todoterreno,197 km/h,10.4 s,6.5 l/100km,g CO2/km,4477 mm / 1856 mm / 1609 mm,C,26.990€
95.000,2019,Diésel,Logroño,3,Sí,Manual ,Blanco,Vehículo,Citroen,Berlingo,Nuevo Berlingo Combi SX Multispace 1.6 HDi 90,100 CV,Vehículo comercial,160 km/h,14.3 s,5.7 l/100km,150g CO2/km,4380 mm / 1810 mm / 1801 mm,B,14.990€
1,2023,Diésel,Tomares,5,Sí,Automático ,Gris,Berlina,Peugeot,508,508 GT BlueHDi 130 S&S EAT8,130 CV,Turismo,208 km/h,10 s,5 l/100km,g CO2/km,4750 mm / 1860 mm / 1410 mm,C,31.900€
1,2023,Híbrido (Gasolina),Tomares,5,Sí,Automático ,Gris,Todoterreno,Peugeot,3008,3008 Allure Hybrid 225 e-EAT8,225 CV,Todoterreno, km/h, s,1.4 l/100km,49g CO2/km,4447 mm / 1841 mm / 1623 mm,Cero,41.900€
8.500,2022,Gasolina,Tomares,5,Sí,Manual ,Naranja,Todoterreno,Peugeot,2008,2008 Active Pack Puretech 100,100 CV,Todoterreno,188 km/h,10.9 s,5.4 l/100km,g CO2/km,4300 mm / 1770 mm / 1530 mm,C,19.900€
41.315,2021,Gasolina,Mataro,5,Sí,Manual ,Gris,Todoterreno,Peugeot,3008,3008 Crossway 1.2 PureTech 130 S&S,130 CV,Monovolumen,199 km/h,10.8 s,5.2 l/100km,120g CO2/km,4365 mm / 1837 mm / 1639 mm,C,23.900€
93.084,2011,Diésel,Esplugues de Llobregat,5,Sí,Manual ,Azul claro,Familiar,Subaru,Legacy,Legacy Sedan 2.0 Boxer Diesel Classic,150 CV,Turismo,208 km/h,8.7 s,5.6 l/100km,148g CO2/km,4665 mm / 1730 mm / 1425 mm,B,10.400€
52.770,2021,Gasolina,Foios,5,Sí,Manual ,Blanco,Berlina,KIA,XCeed,XCeed 1.0 T-GDi Drive 88 kW (120 CV),120 CV,Todoterreno,186 km/h,11.3 s,6 l/100km,g CO2/km,4395 mm / 1826 mm / 1483 mm,C,21.970€
39.791,2018,Gasolina,Granada,5,Sí,Manual ,Blanco,Berlina,Mini,Hatchback,Cooper S Roadster,192 CV,Descapotable,227 km/h,7 s,6 l/100km,139g CO2/km,3734 mm / 1683 mm / 1390 mm,C,18.350€
33.500,2019,Gasolina,Galdakao,5,Sí,Manual ,Blanco,Berlina,SEAT,Ibiza,Ibiza 1.0 EcoTSI 85 kW (115 CV) Start&Stop Xcellence,115 CV,Turismo,195 km/h,9.3 s,4.7 l/100km,108g CO2/km,4059 mm / 1780 mm / 1444 mm,C,14.990€
120.000,2017,Diésel,Galdakao,5,Sí,Automático ,Marrón,Berlina,Peugeot,308,308 5p Allure 1.6 BlueHDi 120 EAT6,120 CV,Turismo,196 km/h,9.6 s,3.9 l/100km,101g CO2/km,4253 mm / 1804 mm / 1457 mm,C,12.390€
28.900,2020,Gasolina,Collado Villalba,4,Sí,Automático ,Gris,Berlina,BMW,2 Series,M235i xDrive Gran Coupé Black Shadow Edition,306 CV,Turismo,250 km/h,4.9 s,7.8 l/100km,156g CO2/km,4526 mm / 1800 mm / 1420 mm,C,44.450€
29.998,2020,Gasolina,Lleida,5,Sí,Automático ,Verde,Todoterreno,SEAT,Tarraco,Tarraco 1.5 EcoTSI 110 kW (150 CV) DSG-7 S&S FR,150 CV,Todoterreno,198 km/h,9.5 s,7.1 l/100km,g CO2/km,4735 mm / 1839 mm / 1658 mm,C,30.990€
94.072,2017,Gasolina,Vitoria Gasteiz,5,Sí,Manual ,Blanco,Berlina,Opel,Astra,Astra Sports Tourer Dynamic 1.0 Turbo 77 kW (105 CV) Start/Stop,105 CV,Turismo familiar,195 km/h,11.7 s,4.5 l/100km,103g CO2/km,4702 mm / 1809 mm / 1510 mm,C,10.990€
112.990,2018,Diésel,Vizcaya,5,Sí,Automático ,Otros,Monovolumen,Volkswagen,Sharan,Sharan Sport 2.0 TDI 140 CV DSG Bluemotion Technology,150 CV,Monovolumen,191 km/h,10.9 s,5.7 l/100km,149g CO2/km,4854 mm / 1904 mm / 1720 mm,B,29.480€
79.990,2021,Híbrido (Gasolina),Vitoria Gasteiz,5,Sí,Manual ,Gris,Todoterreno,False,False,False,136 CV,False,False,False,False,False,False,False,19.990€
130.000,2017,Gasolina,Xátiva,5,Sí,Manual ,Rojo,Todoterreno,Mitsubishi,ASX,ASX 160 MPI Kaiteki,117 CV,Todoterreno,183 km/h,11.5 s,5.7 l/100km,132g CO2/km,4355 mm / 1810 mm / 1640 mm,C,15.990€
119.990,2018,Gasolina,Vitoria Gasteiz,5,Sí,Automático ,Negro,Berlina,Ford,Focus,Focus Sportbreak Titanium 1.0 EcoBoost 92 kW (125 CV) PowerShift Auto-Start-Stop,125 CV,Turismo familiar,192 km/h,12.2 s,5.5 l/100km,125g CO2/km,4556 mm / 1823 mm / 1505 mm,C,11.980€
49.025,2019,Diésel,Vizcaya,5,Sí,Automático ,Otros,Familiar,Mercedes-Benz,CLA,CLA 200 d Shooting Brake 7G-DCT,136 CV,Turismo familiar,215 km/h,9.2 s,4.1 l/100km,106g CO2/km,4630 mm / 1777 mm / 1435 mm,C,28.890€
