KM,Año,Combustible,Ciudad,Nº puertas,Garantía,Cambio,Color,Carrocería,Marca,Modelo,Versión,Potencia,Tipo de carrocería,Velocidad máxima,Aceleracion,Consumo,Emisiones,Dimensiones,Etiqueta medioambiental,Precio
76.404,2018,Diésel,Las Rozas,4,Sí,Automático ,Gris,Sedan,KIA,Optima,Optima Drive 1.7 CRDi VGT  104 kW (141 CV) DCT Eco-Dynamics,141 CV,Turismo,203 km/h,11 s,4.4 l/100km,116g CO2/km,4855 mm / 1860 mm / 1465 mm,C,20.900€
56.299,2019,Gasolina,Torrejón de Ardoz,5,Sí,Manual ,Gris,Berlina,Renault,Clio,Clio Intens TCe 74 kW (100 CV),100 CV,Turismo,187 km/h,11.8 s,5.2 l/100km,99g CO2/km,4050 mm / 1798 mm / 1440 mm,C,14.800€
67.326,2020,Diésel,Torrejón de Ardoz,5,Sí,Automático ,Blanco,Berlina,Peugeot,308,308 SW Active 1.6 BlueHDi 120 S&S EAT6,130 CV,Turismo familiar,194 km/h,9.9 s,4 l/100km,99g CO2/km,4585 mm / 1804 mm / 1470 mm,C,21.900€
22.661,2021,Diésel,Leganés,5,Sí,Manual ,Blanco,Todoterreno,Hyundai,TUCSON,Tucson 1.7 CRDi 85 kW (115 CV) 4x2 BlueDrive Essence,115 CV,Todoterreno,176 km/h,13.7 s,4.6 l/100km,119g CO2/km,4475 mm / 1850 mm / 1645 mm,C,25.500€
61.664,2021,Gasolina,San Sebastian de los Reyes  Madrid,5,Sí,Manual ,Blanco,Todoterreno,SEAT,Arona,Arona 1.0 TSI 81 kW (110 CV) Start/Stop Xcellence,110 CV,Todoterreno,190 km/h,10.3 s,5.2 l/100km,g CO2/km,4138 mm / 1780 mm / 1552 mm,C,18.900€
54.046,2021,Gasolina,Lugo,5,Sí,Manual ,Blanco,Todoterreno,Opel,Crossland,Crossland X Edition 1.2 Turbo Start&Stop 81 kW (110 CV),110 CV,Monovolumen,187 km/h,10.9 s,5 l/100km,107g CO2/km,4212 mm / 1765 mm / 1605 mm,C,18.900€
31.679,2022,Gasolina,Sada,5,Sí,Manual ,Blanco,Berlina,Peugeot,208,208 Active Pack PureTech 75 S&S,74 CV,Turismo,174 km/h,13.2 s,5.3 l/100km,g CO2/km,4055 mm / 1745 mm / 1430 mm,C,17.900€
66.525,2019,Diésel,Santiago de Compostela,5,Sí,Manual ,Blanco,Berlina,Renault,Megane,Megane 5p 1.5 dCi 105cv Business eco2,95 CV,Turismo,186 km/h,11.1 s,4.6 l/100km,124g CO2/km,4209 mm / 1777 mm / 1457 mm,B,17.800€
121.967,2019,Diésel,Santiago de Compostela,5,Sí,Manual ,Blanco,Berlina,Renault,Megane,Megane 5p 1.5 dCi 105cv Business eco2,115 CV,Turismo,186 km/h,11.1 s,4.6 l/100km,124g CO2/km,4209 mm / 1777 mm / 1457 mm,B,16.900€
98.391,2018,Diésel,Sada,5,Sí,Manual ,Blanco,Berlina,SEAT,Leon,León 5p 1.6 TDI 85kW (115 CV) Start&Stop Reference Plus,115 CV,Turismo,197 km/h,9.8 s,4 l/100km,105g CO2/km,4282 mm / 1816 mm / 1459 mm,C,17.900€
25.0,2023,Híbrido (Gasolina),Santiago de Compostela,3,Sí,Manual ,Verde,Berlina,False,False,False,69 CV,False,False,False,False,False,False,False,16.900€
81.065,2019,Diésel,Sada,5,Sí,Manual ,Gris,Berlina,Renault,Megane,Megane 5p 1.5 dCi 105cv Business eco2,95 CV,Turismo,186 km/h,11.1 s,4.6 l/100km,124g CO2/km,4209 mm / 1777 mm / 1457 mm,B,16.800€
55.382,2019,Diésel,Torrejón de Ardoz,4,Sí,Manual ,Negro,Sedan,Renault,Talisman,Talisman Limited Blue dCi 88 kW (120 CV),119 CV,Turismo,203 km/h,11.9 s,5.1 l/100km,119g CO2/km,4848 mm / 1869 mm / 1463 mm,C,19.990€
53.768,2019,Diésel,Lugo,5,Sí,Manual ,Blanco,Berlina,SEAT,Leon,León 5p 1.6 TDI 85kW (115 CV) Start&Stop Reference Plus,115 CV,Turismo,197 km/h,9.8 s,4 l/100km,105g CO2/km,4282 mm / 1816 mm / 1459 mm,C,17.950€
87.351,2018,Diésel,A Grela,5,Sí,Manual ,Azul,Berlina,SEAT,Leon,León 5p 1.6 TDI 85kW (115 CV) Start&Stop Reference Plus,115 CV,Turismo,197 km/h,9.8 s,4 l/100km,105g CO2/km,4282 mm / 1816 mm / 1459 mm,C,16.900€
68.31,2017,Gasolina,Sabadell,5,Sí,Manual ,Granate,Berlina,Ford,Ka+,KA+ Ultimate 1.19 Ti-VCT 63 kW (85 CV),85 CV,Turismo,169 km/h,13.3 s,5 l/100km,114g CO2/km,3929 mm / 1695 mm / 1524 mm,C,8.990€
92.389,2018,Gasolina,Sabadell,5,Sí,Automático ,Granate,Todoterreno,Ford,KUGA,Kuga Titanium 1.5 EcoBoost Auto-Start-Stop 180 CV 4x4 Aut.,176 CV,Todoterreno,200 km/h,10.1 s,7.4 l/100km,171g CO2/km,4524 mm / 1838 mm / 1699 mm,C,17.290€
71.996,2019,Diésel,Sabadell,5,Sí,Automático ,Rojo,Familiar,Renault,Megane,Mégane Sport Tourer GT Line Blue dCi 110 kW (150 CV) EDC,150 CV,Turismo familiar,205 km/h,8.8 s,5.6 l/100km,124g CO2/km,4626 mm / 1814 mm / 1457 mm,C,17.490€
13.115,2022,Híbrido (Gasolina),Sabadell,5,Sí,Automático ,Negro,Todoterreno,False,False,False,158 CV,False,False,False,False,False,False,False,26.990€
11.0,2023,Gasolina,Sabadell,5,Sí,Automático ,Negro,Berlina,Volkswagen,Polo,Polo GTI 2.0 TSI 147 kW (200 CV) DSG 6 vel.,207 CV,Turismo,237 km/h,6.7 s,5.9 l/100km,134g CO2/km,4067 mm / 1751 mm / 1438 mm,C,33.990€
79.999,2019,Gasolina,Sabadell,5,Sí,Automático ,Rojo,Todoterreno,Mitsubishi,Eclipse Cross,Eclipse Cross 150T Motion 2WD 8CVT,163 CV,Todoterreno,200 km/h,9.3 s,6.7 l/100km,154g CO2/km,4405 mm / 1805 mm / 1685 mm,C,20.990€
85.0,2020,Diésel,Sabadell,5,Sí,Manual ,Blanco,Berlina,Renault,Megane,Mégane Berlina Life Blue dCi 70 kW (95 CV),95 CV,Turismo,185 km/h,12.1 s,3.9 l/100km,103g CO2/km,4359 mm / 1814 mm / 1447 mm,C,13.990€
22.184,2022,Diésel,Cabrera de Mar,5,Sí,Automático ,Azul,Todoterreno,BMW,X3,X3 xDrive30d xLine,286 CV,Todoterreno,245 km/h,5.7 s,6.2 l/100km,g CO2/km,4708 mm / 1891 mm / 1676 mm,ECO,57.990€
114.0,2018,Gasolina,Sabadell,5,Sí,Manual ,Rojo,Berlina,Volkswagen,Golf,Golf Sportsvan Advance 1.0 TSI 81 kW (110 CV),110 CV,Monovolumen,192 km/h,10.7 s,5 l/100km,113g CO2/km,4351 mm / 1807 mm / 1613 mm,C,14.490€
73.0,2019,Gasolina,Sabadell,5,Sí,Manual ,Rojo,Todoterreno,Peugeot,3008,3008 Crossway 1.2 PureTech 130 S&S,130 CV,Monovolumen,199 km/h,10.8 s,5.2 l/100km,120g CO2/km,4365 mm / 1837 mm / 1639 mm,C,17.990€
51.51,2018,Gasolina,L'hospitalet de Llobregat,5,Sí,Manual ,Azul,Monovolumen,Citroen,Grand C4 Picasso,Grand C4 Picasso PureTech 130 S&S Shine,130 CV,Monovolumen,201 km/h,10.8 s,5 l/100km,116g CO2/km,4602 mm / 1826 mm / 1638 mm,C,16.490€
185.0,2017,Diésel,Sabadell,5,Sí,Manual ,Gris,Todoterreno,Audi,Q5,Q5 S line edition 2.0 TDI clean diesel 150 CV quattro,150 CV,Todoterreno,190 km/h,10.8 s,5.7 l/100km,150g CO2/km,4629 mm / 1898 mm / 1655 mm,C,19.990€
149.99,2019,Híbrido (Gasolina),Sabadell,4,Sí,Automático ,Gris,Berlina,Audi,A6,A6 hybrid 2.0 TFSI tiptronic 8 vel.,245 CV,Turismo,240 km/h,7.5 s,6.2 l/100km,145g CO2/km,4915 mm / 1874 mm / 1455 mm,ECO,29.390€
32.937,2022,Híbrido (Gasolina),Sabadell,5,Sí,Manual ,Gris,Berlina,False,False,False,83 CV,False,False,False,False,False,False,False,16.390€
47.65,2021,Gasolina,Cornellà de Llobregat,5,Sí,Manual ,Naranja,Berlina,Dacia,Sandero,Sandero Stepway Essential TCE 74 kW (100 CV),91 CV,Turismo,172 km/h,12 s,6 l/100km,g CO2/km,4089 mm / 1761 mm / 1615 mm,C,14.790€
26.5,2022,Diésel,Sabadell,5,Sí,Manual ,Otros,Berlina,Opel,Corsa,Corsa 1.5D 75 kW (102 CV) Elegance,102 CV,Turismo,188 km/h,10.2 s,3.2 l/100km,85g CO2/km,4060 mm / 1765 mm / 1435 mm,C,14.990€
49.9,2021,Híbrido (Gasolina),Cornellà de Llobregat,5,Sí,Automático ,Gris,Berlina,BMW,7 Series,745Le xDrive,394 CV,Turismo,250 km/h,5.1 s,2.3 l/100km,g CO2/km,5260 mm / 1902 mm / 1479 mm,Cero,58.990€
135.925,2018,Diésel,Sabadell,5,Sí,Automático ,Negro,Todoterreno,BMW,X5,X5 xDrive30d,258 CV,Todoterreno,230 km/h,6.9 s,6.2 l/100km,162g CO2/km,4886 mm / 1938 mm / 1762 mm,B,35.990€
72.069,2019,Gasolina,Sabadell,5,Sí,Manual ,Beige,Todoterreno,Hyundai,TUCSON,Tucson 1.6 T-GDI 130 kW (177 CV) 4x2 Klass,177 CV,Todoterreno,205 km/h,9.2 s,7.5 l/100km,173g CO2/km,4480 mm / 1850 mm / 1645 mm,C,20.990€
108.418,2017,Gasolina,Marbella,5,Sí,Manual ,Gris,Monovolumen,Citroen,C4 Picasso,C4 Picasso PureTech 110 S&S Live,110 CV,Monovolumen,187 km/h,11.5 s,5.1 l/100km,115g CO2/km,4438 mm / 1826 mm / 1610 mm,C,9.990€
58.021,2022,Gasolina,Málaga,5,Sí,Manual ,Azul,Berlina,Nissan,Micra,Micra IG-T 74 kW (100 CV) S&S Tekna,92 CV,Turismo,184 km/h,10.9 s,5.9 l/100km,g CO2/km,3999 mm / 1743 mm / 1455 mm,C,13.480€
111.866,2016,Diésel,Vélez Málaga,5,Sí,Manual ,Otros,Todoterreno,Peugeot,2008,2008 Allure 1.6 BlueHDi 120,120 CV,Todoterreno,192 km/h,9.6 s,3.7 l/100km,96g CO2/km,4159 mm / 1739 mm / 1570 mm,C,12.490€
58.466,2018,Gasolina,Málaga,5,Sí,Manual ,Blanco,Berlina,Dacia,Sandero,Sandero Stepway TCe 90,90 CV,Turismo,168 km/h,11.1 s,5.4 l/100km,125g CO2/km,4081 mm / 1733 mm / 1618 mm,C,11.490€
134.0,2016,Diésel,Marbella,5,Sí,Manual ,Otros,Berlina,Renault,Clio,Clio 5p Business 1.5 dCi 70cv eco2,75 CV,Turismo,162 km/h,15.2 s,4.6 l/100km,120g CO2/km,3986 mm / 1707 mm / 1496 mm,B,8.490€
42.58,2021,Híbrido (Gasolina),Alcalá de Henares,5,Sí,Manual ,Gris,Berlina,False,False,False,122 CV,False,False,False,False,False,False,False,25.490€
115.336,2019,Diésel,Zaragoza,5,Sí,Manual ,Azul,Familiar,SEAT,Leon,León ST 2.0 TDI 110 kW (150 CV) Start&Stop FR,150 CV,Turismo familiar,215 km/h,8.6 s,4.4 l/100km,112g CO2/km,4548 mm / 1816 mm / 1439 mm,C,17.990€
24.949,2021,Gasolina,Zaragoza,5,Sí,Automático ,Azul,Todoterreno,Citroen,C3 Aircross,C3 Aircross PureTech 110 S&S EAT6 InspiredBy,110 CV,Todoterreno,183 km/h,10.6 s,5.7 l/100km,131g CO2/km,4154 mm / 1756 mm / 1597 mm,C,17.490€
56.456,2021,Híbrido (Gasolina),Zaragoza,3,Sí,Manual ,Blanco,Berlina,False,False,False,70 CV,False,False,False,False,False,False,False,12.490€
82.502,2021,Diésel,Zaragoza,5,Sí,Manual ,Blanco,Berlina,Citroen,C3,C3 BlueHDi 100 S&S Feel,102 CV,Turismo,185 km/h,10.6 s,3.7 l/100km,95g CO2/km,3996 mm / 1749 mm / 1474 mm,C,12.890€
53.254,2020,Gas Licuado (GLP),Zaragoza,5,Sí,Manual ,Blanco,Berlina,Renault,Clio,Clio Intens TCe 74 kW (100 CV) GLP,100 CV,Turismo,188 km/h,12.5 s,3.9 l/100km,g CO2/km,4050 mm / 1798 mm / 1440 mm,ECO,13.990€
57.753,2021,Diésel,Zaragoza,5,Sí,Automático ,Negro,Todoterreno,Peugeot,5008,5008 GT BlueHDi 180 S&S EAT8,180 CV,Todoterreno,215 km/h,10.3 s,4.9 l/100km,122g CO2/km,4641 mm / 1844 mm / 1651 mm,C,33.490€
156.031,2018,Diésel,Parla,4,Sí,Automático ,Gris,Monovolumen,False,False,False,150 CV,False,False,False,False,False,False,False,30.950€
196.571,2018,Diésel,Parla,5,Sí,Manual ,Blanco,Todoterreno,Peugeot,3008,3008 Active 1.5 BlueHDi 130,130 CV,Todoterreno,192 km/h, s,4.2 l/100km,109g CO2/km,4447 mm / 1841 mm / 1624 mm,C,15.450€
88.86,2019,Diésel,Parla,5,Sí,Manual ,Blanco,Berlina,Citroen,C4 Cactus,C4 Cactus BlueHDi 100 S&S Feel Edition,100 CV,Turismo,184 km/h,10.6 s,3.5 l/100km,92g CO2/km,4157 mm / 1729 mm / 1480 mm,C,13.950€
149.0,2018,Diésel,Alfafar,5,Sí,Manual ,Blanco,Berlina,Opel,Astra,Astra Sports Tourer Excellence 1.6 CDTI 81kW (110 CV),109 CV,Turismo familiar,195 km/h,11.4 s,3.8 l/100km,99g CO2/km,4702 mm / 1809 mm / 1510 mm,C,9.900€
39.998,2022,Gasolina,Sevilla,5,Sí,Manual ,Rojo,Berlina,Peugeot,308,308 SW Style 1.2 PureTech 130 S&S,130 CV,Turismo familiar,205 km/h,10 s,4.6 l/100km,106g CO2/km,4585 mm / 1804 mm / 1471 mm,C,20.990€
98.96,2016,Gasolina,Sevilla,5,Sí,Manual ,Gris,Berlina,Peugeot,208,208 5p Style 1.2 PureTech 82,82 CV,Turismo,175 km/h,12.2 s,4.5 l/100km,104g CO2/km,3973 mm / 1739 mm / 1460 mm,C,8.490€
76.0,2021,Híbrido (Gasolina),Sabadell,5,Sí,Manual ,Azul,Berlina,False,False,False,155 CV,False,False,False,False,False,False,False,17.490€
71.952,2019,Gasolina,Mataró,5,Sí,Automático ,Negro,Berlina,Audi,A3,A3 Sportback 30 TFSI S tronic 7 vel.,116 CV,Turismo,206 km/h,9.9 s,5.1 l/100km,118g CO2/km,4313 mm / 1785 mm / 1426 mm,C,22.990€
73.765,2016,Diésel,Ourense,5,Sí,Manual ,Otros,Monovolumen,Fiat,Doblo,Dobló Panorama Easy 1.6 MultiJet 90,90 CV,Vehículo comercial,158 km/h,14.9 s,5.5 l/100km,145g CO2/km,4406 mm / 1832 mm / 1845 mm,C,12.990€
88.453,2020,Gasolina,A Coruña,5,Sí,Manual ,Naranja,Berlina,Nissan,Micra,Micra DIG-T 86 kW (117 CV) Tekna,117 CV,Turismo,195 km/h,9.9 s,5 l/100km,114g CO2/km,3999 mm / 1743 mm / 1455 mm,C,14.690€
82.611,2020,Diésel,Salamanca,5,Sí,Manual ,Blanco,Todoterreno,Peugeot,5008,5008 Allure BlueHDi 130 S&S,130 CV,Todoterreno,191 km/h,11.1 s,4.2 l/100km,102g CO2/km,4641 mm / 1844 mm / 1651 mm,C,22.480€
109.787,2019,Gasolina,Móstoles,5,Sí,Manual ,Azul,Berlina,Dacia,Sandero,Sandero Essential 1.0 55 kW (75 CV),73 CV,Turismo,158 km/h,15.1 s,5.8 l/100km,116g CO2/km,4069 mm / 1733 mm / 1519 mm,C,8.990€
160.0,2018,Gasolina,Granollers,5,Sí,Automático ,Otros,Berlina,Mini,Countryman,Cooper S Countryman ALL4 Aut.,192 CV,Todoterreno,222 km/h,7.2 s,6.4 l/100km,146g CO2/km,4299 mm / 1822 mm / 1557 mm,C,18.890€
91.152,2017,Gasolina,Cáceres,5,Sí,Manual ,Gris,Berlina,SEAT,Ibiza,Ibiza 5p 1.2 TSI 90 CV Reference,90 CV,Turismo,184 km/h,10.7 s,4.9 l/100km,116g CO2/km,4061 mm / 1693 mm / 1445 mm,C,9.490€
62.374,2019,Gasolina,Manresa,5,Sí,Manual ,Gris,Todoterreno,SEAT,Tarraco,Tarraco 1.5 EcoTSI 110 kW (150 CV) Start&Stop Style,150 CV,Todoterreno,201 km/h,9.7 s,6.3 l/100km,147g CO2/km,4735 mm / 1839 mm / 1658 mm,C,23.900€
131.394,2018,Gasolina,Valladolid,5,Sí,Manual ,Blanco,Todoterreno,Citroen,C3 Aircross,C3 Aircross PureTech 82 Live,82 CV,Todoterreno,163 km/h,14.1 s,5.2 l/100km,118g CO2/km,4154 mm / 1756 mm / 1597 mm,C,9.990€
83.0,2021,Gasolina,Vilanova i la Geltrú,5,Sí,Automático ,Gris,Todoterreno,SEAT,Ateca,Ateca 1.5 EcoTSI 110 KW (150 CV) DSG-7 FR GO,150 CV,Todoterreno,200 km/h,8.6 s,6.7 l/100km,g CO2/km,4381 mm / 1841 mm / 1615 mm,C,26.990€
80.0,2017,Gasolina,Manresa,4,Sí,Automático ,Blanco,Berlina,Mercedes-Benz,CLA,AMG CLA 45 4MATIC Coupé,381 CV,Turismo,250 km/h,4.2 s,6.9 l/100km,162g CO2/km,4691 mm / 1777 mm / 1416 mm,C,33.650€
80.0,2019,Híbrido (Gasolina),Vic,5,Sí,Automático ,Blanco,Todoterreno,False,False,False,150 CV,False,False,False,False,False,False,False,29.700€
22.6,2021,Gasolina,Vigo,5,Sí,Manual ,Otros,Berlina,KIA,Rio,Rio 1.2 DPi 62 kW (84 CV) Concept,84 CV,Turismo,173 km/h,13.1 s,5.4 l/100km,g CO2/km,4065 mm / 1725 mm / 1450 mm,C,14.990€
76.031,2016,Gasolina,Vic,5,Sí,Automático ,Blanco,Todoterreno,Subaru,XV,XV 2.0 Lineartronic Executive,150 CV,Todoterreno,187 km/h,10.7 s,6.6 l/100km,153g CO2/km,4450 mm / 1780 mm / 1570 mm,C,15.830€
77.421,2018,Gasolina,Mataró,3,Sí,Automático ,Negro,Berlina,Mini,Hatchback,John Cooper Works 3 puertas Aut.,231 CV,Turismo,246 km/h,6.1 s,5.7 l/100km,133g CO2/km,3874 mm / 1727 mm / 1414 mm,C,25.990€
33.858,2017,Gasolina,Salamanca,5,Sí,Manual ,Blanco,Berlina,Ford,Ka+,KA+ Essential 1.19 Ti-VCT 52 kW (70 CV),70 CV,Turismo,159 km/h,15.3 s,5 l/100km,114g CO2/km,3929 mm / 1695 mm / 1524 mm,C,9.480€
53.875,2021,Gasolina,Mataró,5,Sí,Manual ,Negro,Todoterreno,Nissan,Juke,Juke N-Connecta DIG-T 86 kW (117 CV),114 CV,Todoterreno,180 km/h,10.4 s,5.9 l/100km,112g CO2/km,4210 mm / 1800 mm / 1595 mm,C,18.990€
30.0,2020,Gasolina,Vic,5,Sí,Manual ,Otros,Todoterreno,Dacia,Duster,Duster Essential TCe 1.0 74 kW (100 CV) 4x2,100 CV,Todoterreno,168 km/h,12.5 s,6.3 l/100km,124g CO2/km,4341 mm / 1804 mm / 1693 mm,C,15.890€
70.846,2020,Diésel,Cáceres,5,Sí,Manual ,Blanco,Todoterreno,Peugeot,5008,5008 Allure BlueHDi 130 S&S,130 CV,Todoterreno,191 km/h,11.1 s,4.2 l/100km,102g CO2/km,4641 mm / 1844 mm / 1651 mm,C,24.990€
75.563,2019,Gasolina,Madrid,5,Sí,Automático ,Gris,Todoterreno,Cupra,Ateca,Ateca 2.0 TSI 221 kW (300 CV) 4Drive DSG 7 vel.,300 CV,Todoterreno,247 km/h,4.9 s,8.5 l/100km,g CO2/km,4376 mm / 1841 mm / 1611 mm,C,29.990€
136.117,2018,Diésel,Cáceres,5,Sí,Manual ,Granate,Todoterreno,Peugeot,2008,2008 Allure 1.6 BlueHDi 120,120 CV,Todoterreno,192 km/h,9.6 s,3.7 l/100km,96g CO2/km,4159 mm / 1739 mm / 1570 mm,C,12.490€
5.0,2023,Híbrido (Gasolina),Vic,5,Sí,Automático ,Blanco,Todoterreno,False,False,False,158 CV,False,False,False,False,False,False,False,30.620€
37.3,2017,Gasolina,Fuenlabrada,4,Sí,Manual ,Blanco,Berlina,Dacia,Logan,Logan Ambiance SCe 54 kW (73 CV),73 CV,Turismo,158 km/h,14.2 s,5.2 l/100km,117g CO2/km,4358 mm / 1733 mm / 1517 mm,C,9.990€
80.4,2020,Gasolina,Fuenlabrada,5,Sí,Automático ,Rojo,Todoterreno,SEAT,Ateca,Ateca 1.5 EcoTSI 110 kW (150 CV) DSG-7 Start&Stop Style,150 CV,Todoterreno,198 km/h,8.6 s,5.4 l/100km,124g CO2/km,4363 mm / 1841 mm / 1601 mm,C,21.990€
35.7,2021,Híbrido (Gasolina),Sant Boi de Llobregat,5,Sí,Automático ,Azul,Todoterreno,Citroen,C5 Aircross,C5 Aircross Hybrid Feel,225 CV,Todoterreno,225 km/h,8.9 s,1.4 l/100km,g CO2/km,4500 mm / 1840 mm / 1654 mm,Cero,27.990€
23.695,2022,Eléctrico,San Blas Canillejas,5,Sí,Automático ,Azul,Berlina,Citroen,C4,ë-C4 Eléctrico 50 kWh C Series 100 kW,136 CV,Turismo,150 km/h,9.7 s,15.3 l/100km,0g CO2/km,4360 mm / 1800 mm / 1520 mm,Cero,26.790€
103.0,2015,Gasolina,A Coruña,5,Sí,Manual ,Azul,Monovolumen,Ford,Tourneo Courier,Tourneo Courier Trend 1.0 EcoBoost 100 CV Start&Stop,100 CV,Monovolumen,173 km/h,12.3 s,5.2 l/100km,119g CO2/km,4157 mm / 1764 mm / 1723 mm,C,10.990€
92.311,2020,Gasolina,Valencia,5,Sí,Manual ,Blanco,Berlina,Ford,Focus,Focus Sportbreak ST-Line 1.0 EcoBoost 92 kW (125 CV),125 CV,Turismo familiar,198 km/h,10.3 s,4.9 l/100km,108g CO2/km,4668 mm / 1825 mm / 1469 mm,C,18.490€
69.998,2019,Gasolina,Sevilla,5,Sí,Manual ,Gris,Berlina,Citroen,C4 Cactus,C4 Cactus PureTech 110 S&S Feel,110 CV,Turismo,188 km/h,9.3 s,4.7 l/100km,100g CO2/km,4157 mm / 1729 mm / 1480 mm,C,13.480€
69.887,2020,Gasolina,Córdoba,5,Sí,Automático ,Gris,Familiar,SEAT,Leon,León ST 2.0 TSI 280 CV CUPRA DSG 6 vel.,290 CV,Turismo familiar,250 km/h,6 s,6.6 l/100km,154g CO2/km,4543 mm / 1816 mm / 1431 mm,C,28.990€
46.126,2021,Híbrido (Gasolina),Fuenlabrada,3,Sí,Manual ,Azul,Berlina,False,False,False,70 CV,False,False,False,False,False,False,False,12.490€
72.077,2018,Diésel,Sevilla,5,Sí,Manual ,Marrón,Berlina,SEAT,Toledo,Toledo Style I-TECH 1.6 TDI CR 105 CV Ecomotive,115 CV,Turismo,190 km/h,10.6 s,4 l/100km,106g CO2/km,4482 mm / 1706 mm / 1461 mm,C,14.480€
99.999,2016,Gasolina,Vic,5,Sí,Automático ,Gris,Todoterreno,Subaru,Forester,Forester 2.0 Sport Aut.,150 CV,Todoterreno,185 km/h,12.4 s,7.5 l/100km,174g CO2/km,4560 mm / 1780 mm / 1675 mm,C,18.990€
45.0,2020,Gasolina,Vic,5,Sí,Automático ,Gris,Berlina,Mercedes-Benz,Clase A,A 180 7G-DCT,136 CV,Turismo,215 km/h,8.8 s,5.5 l/100km,124g CO2/km,4419 mm / 1796 mm / 1440 mm,C,27.990€
89.255,2019,Gasolina,Vigo,5,Sí,Automático ,Otros,Berlina,Volkswagen,Polo,Polo GTI 2.0 TSI 147 kW (200 CV) DSG 6 vel.,200 CV,Turismo,237 km/h,6.7 s,5.9 l/100km,134g CO2/km,4067 mm / 1751 mm / 1438 mm,C,24.390€
145.0,2018,Diésel,Alicante,4,Sí,Automático ,Gris,Berlina,Mercedes-Benz,Clase C,C 220 d 4MATIC Berlina,170 CV,Turismo,228 km/h,7.7 s,4.8 l/100km,127g CO2/km,4686 mm / 1810 mm / 1442 mm,C,22.990€
92.979,2020,Diésel,Móstoles,5,Sí,Automático ,Gris,Todoterreno,Volkswagen,Tiguan,Tiguan Sport 2.0 TDI 176 kW (240 CV) 4Motion DSG 7 vel.,240 CV,Todoterreno,230 km/h,6.2 s,8 l/100km,162g CO2/km,4486 mm / 1839 mm / 1673 mm,C,33.990€
143.128,2019,Diésel,Vigo,5,Sí,Manual ,Otros,Todoterreno,Peugeot,3008,3008 Active 1.5 BlueHDi 130,130 CV,Todoterreno,192 km/h, s,4.2 l/100km,109g CO2/km,4447 mm / 1841 mm / 1624 mm,C,20.990€
152.0,2019,Diésel,Fuenlabrada,5,Sí,Automático ,Negro,Todoterreno,Land Rover,Range Rover Sport,Range Rover Sport 3.0 SDV6 255 CV SE,249 CV,Todoterreno,200 km/h,8.9 s,8.8 l/100km,230g CO2/km,4783 mm / 2004 mm / 1784 mm,B,48.990€
90.0,2016,Diésel,El Zabal,5,Sí,Manual ,Gris,Todoterreno,Hyundai,TUCSON,Tucson 1.7 CRDi 85 kW (115 CV) 4x2 BlueDrive Essence,115 CV,Todoterreno,176 km/h,13.7 s,4.6 l/100km,119g CO2/km,4475 mm / 1850 mm / 1645 mm,C,17.490€
55.553,2019,Gasolina,El Zabal,5,Sí,Automático ,Gris,Todoterreno,Nissan,X-Trail,X-Trail DIG-T 120 kW (160 CV) DCT 4x2 Acenta,160 CV,Todoterreno,198 km/h,11.5 s,6.4 l/100km,145g CO2/km,4690 mm / 1820 mm / 1710 mm,C,20.990€
112.048,2017,Diésel,Cáceres,5,Sí,Manual ,Blanco,Todoterreno,Peugeot,5008,5008 GT Line 2.0 BlueHDi 150 S&S,150 CV,Todoterreno,206 km/h,9.6 s,4.6 l/100km,118g CO2/km,4641 mm / 1844 mm / 1651 mm,C,20.990€
124.257,2021,Diésel,Ciudad Real,5,Sí,Automático ,Otros,Todoterreno,SEAT,Ateca,Ateca 2.0 TDI CR 110 kW (150 CV) 4Drive DSG-7 Start&Stop Xcellence Edition,150 CV,Todoterreno,196 km/h,8.8 s,5.5 l/100km,145g CO2/km,4363 mm / 1841 mm / 1611 mm,C,19.990€
86.667,2022,Híbrido (Gasolina),Ciudad Real,5,Sí,Automático ,Otros,Todoterreno,Lexus,UX,UX 250h 4x2 Style,184 CV,Todoterreno,177 km/h,8.5 s,5.5 l/100km,g CO2/km,4495 mm / 1840 mm / 1540 mm,ECO,25.490€
18.489,2020,Gasolina,Valladolid,5,Sí,Automático ,Otros,Berlina,Renault,Megane,Mégane RS Energy TCe 205 kW (280 CV) EDC,280 CV,Turismo,250 km/h,5.8 s,6.9 l/100km,155g CO2/km,4364 mm / 1875 mm / 1435 mm,C,34.990€
51.713,2022,Gasolina,Salamanca,5,Sí,Manual ,Rojo,Todoterreno,KIA,Sportage,Sportage Concept 1.6 T-GDI 110 kW (150 CV) 4x2,150 CV,Todoterreno,189 km/h,10.3 s,6.7 l/100km,g CO2/km,4515 mm / 1865 mm / 1645 mm,C,23.480€
59.444,2020,Gasolina,Xátiva,5,Sí,Automático ,Rojo,Todoterreno,SEAT,Arona,Arona 1.5 EcoTSI 110 kW (150 CV) DSG 7 vel. Start/Stop FR GO2,150 CV,Todoterreno,210 km/h,8.2 s,6.1 l/100km,g CO2/km,4138 mm / 1780 mm / 1552 mm,C,21.990€
